Date,Job Title,Link,Company,Location,Job Type
2014-12-18,Information and Communication Technology Coordinator,https://www.jobinfocamer.com/job/3916/information-and-communication-technology-coordinator-a-acms,ACMS,Yaoundé,Part-time
2014-12-16,Chef de service exploitation,https://www.jobinfocamer.com/job/3900/chef-de-service-exploitation-a-groupe-beneficial,Groupe Beneficial,Douala,Full-time
2014-12-08,INFOGRAPHISTE,https://www.jobinfocamer.com/job/3842/infographiste-a-fashioneering-by-tf,Fashioneering by TF,Yaoundé,Full-time
2014-12-03,DEVELOPPEUR STAGIAIRE,https://www.jobinfocamer.com/job/3811/developpeur-stagiaire-a-bollore-africa-logistics,Bolloré Africa Logistics,Douala,Internship
2014-12-03,DEVELOPPEUR PHP,https://www.jobinfocamer.com/job/3814/developpeur-php-a-sobajoo-network,SOBAJOO NETWORK,Yaoundé,Full-time
2014-12-01,FORMATEURS EN LIGNE,https://www.jobinfocamer.com/job/3795/formateurs-en-ligne-a-ivedis,IVEDIS,Yaoundé,Part-time
2014-11-28,Développeur Web,https://www.jobinfocamer.com/job/3767/developpeur-web-a-b-c-digital,B&C Digital,Douala,Full-time
2014-11-11,Chef de projet web,https://www.jobinfocamer.com/job/3643/chef-de-projet-web-a-novazen,NOVAZEN,Yaoundé,Full-time
2014-11-10,SUPERVISEUR TECHNIQUE,https://www.jobinfocamer.com/job/3630/superviseur-technique-a-imagine-plus-ltd,IMAGINE PLUS LTD,Yaoundé,Part-time
2014-11-03,IT Support Assistant,https://www.jobinfocamer.com/job/3574/it-support-assistant-a-unesco,UNESCO,Yaoundé,Part-time
2014-11-02,INGENIEUR ETUDES,https://www.jobinfocamer.com/job/3564/ingenieur-etudes-a-mnt-consulting,MNT Consulting,Douala,Full-time
2014-10-31,DEVELOPPEUR DU WEB,https://www.jobinfocamer.com/job/3547/developpeur-du-web-a-mdr-space-ltd,MDR SPACE LTD,Yaoundé,Full-time
2014-10-31,DEVELOPPEUR SUR INTERNET QUALIFIE,https://www.jobinfocamer.com/job/3546/developpeur-sur-internet-qualifie-a-mdr-space-ltd,MDR SPACE LTD,Yaoundé,Full-time
2014-10-31,DEVICE DEVELOPPEUR,https://www.jobinfocamer.com/job/3548/device-developpeur-a-mdr-space-ltd,MDR SPACE LTD,Yaoundé,Full-time
2014-10-27,Responsable des Systèmes d'information,https://www.jobinfocamer.com/job/3521/responsable-des-systemes-d-information-a-centre-pasteur-du-cameroun,Centre Pasteur du Cameroun,Yaoundé,Full-time
2014-10-20,STAGIAIRE PHOTOSHOP,https://www.jobinfocamer.com/job/3458/stagiaire-photoshop-a-jumia-cameroun,Jumia Cameroun,Douala,Internship
2014-10-20,ANALYSTE APPLICATIF ET PROJETS,https://www.jobinfocamer.com/job/3455/analyste-applicatif-et-projets-a-bollore-africa-logistics,Bolloré Africa Logistics,Douala,Full-time
2014-10-14,Développeur et intégrateur prestashop,https://www.jobinfocamer.com/job/3389/developpeur-et-integrateur-prestashop-a-cleandev,CleanDev,Yaoundé,Full-time
2014-10-09,Graphiste / Designer / Dessinateur,https://www.jobinfocamer.com/job/3345/graphiste-designer-dessinateur-a-zukulu-sarl,zukulu sarl,Yaoundé,Internship
2014-10-04,GRAPHISTE FLASH DESIGNER,https://www.jobinfocamer.com/job/3312/graphiste-flash-designer-a-fashioneering-by-tf,Fashioneering by TF,"Douala, Yaoundé",Full-time
2014-10-04,WEBMASTER,https://www.jobinfocamer.com/job/3310/webmaster-a-fashioneering-by-tf,Fashioneering by TF,"Douala, Yaoundé",Full-time
2014-09-10,INFORMATICIEN CERTIFIE,https://www.jobinfocamer.com/job/3227/informaticien-certifie-a-paness,PANESS,Douala,Full-time
2014-09-03,Développeur Wordpress,https://www.jobinfocamer.com/job/3171/developpeur-wordpress-a-novazen,NOVAZEN,Yaoundé,Full-time
2014-09-03,Développeur Prestashop,https://www.jobinfocamer.com/job/3170/developpeur-prestashop-a-novazen,NOVAZEN,Yaoundé,Full-time
2014-09-01,Informaticien,https://www.jobinfocamer.com/job/3153/informaticien-a-fiduciaire-audit-conseil,FIDUCIAIRE AUDIT CONSEIL,Yaoundé,Full-time
2014-08-28,RECRUTEMENT DÉVELOPPEUR PHP5/SYMFONY2,https://www.jobinfocamer.com/job/3126/recrutement-developpeur-php5-symfony2-a-amla-cameroun,AMLA CAMEROUN,Yaoundé,Full-time
2014-08-27,Informaticiens,https://www.jobinfocamer.com/job/3118/informaticiens-a-cemac,CEMAC,Bangui,Part-time
2014-08-27,IT OFFICER,https://www.jobinfocamer.com/job/3114/it-officer-a-global-health-systems-solutions,GLOBAL HEALTH SYSTEMS SOLUTIONS,Limbe,Part-time
2014-08-27,[URGENT] Recherche Designer Web CDD,https://www.jobinfocamer.com/job/3120/-urgent-recherche-designer-web-cdd-a-towa-consulting,Towa Consulting,Douala,Part-time
2014-08-22,INFORMATICIEN PROGRAMMEUR,https://www.jobinfocamer.com/job/3060/informaticien-programmeur-a-entreprise-de-la-place,ENTREPRISE DE LA PLACE,Yaoundé,Full-time
2014-08-14,Spécialiste en Suivi/Evaluation,https://www.jobinfocamer.com/job/3006/specialiste-en-suivi-evaluation-a-unfpa,UNFPA,Yaoundé,Part-time
2014-08-11,IT Teacher,https://www.jobinfocamer.com/job/2990/it-teacher-a-the-american-school-of-douala,The American School of Douala,Douala,Full-time
2014-08-11,IT Systems Administrator,https://www.jobinfocamer.com/job/2989/it-systems-administrator-a-the-american-school-of-douala,The American School of Douala,Douala,Full-time
2014-08-06,Stagiaire en  Web-Marketing,https://www.jobinfocamer.com/job/2959/stagiaire-en-web-marketing-a-imprimerie-presse-edition,Imprimerie-Presse-Edition,Yaoundé,Internship
2014-08-02,Assistant Principal en Gestion des Données,https://www.jobinfocamer.com/job/2918/assistant-principal-en-gestion-des-donnees-a-unhcr,UNHCR,Meiganga,Part-time
2014-07-30,IT Operator,https://www.jobinfocamer.com/job/2900/it-operator-a-ex-manpower-sm-ltd,Ex Manpower Sm Ltd,Yaoundé,Full-time
2014-07-29,Ingénieurs (informatique ou télécom),https://www.jobinfocamer.com/job/2889/ingenieurs-informatique-ou-telecom--a-ciac,CIAC,Yaoundé,Part-time
2014-07-28,Senior Information Technology Assistant,https://www.jobinfocamer.com/job/2877/senior-information-technology-assistant-a-unhcr,UNHCR,Meiganga,Part-time
2014-07-26,Senior Information Technology Assistant,https://www.jobinfocamer.com/job/2864/senior-information-technology-assistant-a-unhcr,UNHCR,Batouri,Part-time
2014-07-23,RESPONSABLE PRODUCTION SYSTEME D'INFORMATION,https://www.jobinfocamer.com/job/2839/responsable-production-systeme-d-information-a-industrie-polygraphique,INDUSTRIE POLYGRAPHIQUE,Douala,Full-time
2014-07-22,Assistant Principal en Gestion des Données,https://www.jobinfocamer.com/job/2825/assistant-principal-en-gestion-des-donnees-a-unhcr,UNHCR,Batouri,Part-time
2014-07-21,System Administrator,https://www.jobinfocamer.com/job/2821/system-administrator-a-commission-du-bassin-du-lac-tchad-cblt-,Commission du Bassin du Lac Tchad(CBLT),N'Djamena,Full-time
2014-07-18,RESPONSABLE RÉSEAUX ET TÉLÉCOMS H/F,https://www.jobinfocamer.com/job/2802/responsable-reseaux-et-telecoms-h-f-a-bollore-africa-logistics,Bolloré Africa Logistics,Douala,Full-time
2014-07-12,Pilotes d'Exploitation Jour/Nuit,https://www.jobinfocamer.com/job/2753/pilotes-d-exploitation-jour-nuit-a-societe-generale-cameroun,SOCIETE GENERALE CAMEROUN,Douala,Full-time
2014-07-02,Information Communication and Technology(ICT) teacher,https://www.jobinfocamer.com/job/2651/information-communication-and-technology-ict-teacher-a-the-bridge-international-school,The Bridge International School,Douala,Part-time
2014-07-02,Recrutement de (02) deux développeurs java,https://www.jobinfocamer.com/job/2650/recrutement-de-02-deux-developpeurs-java-a-java-recrut,Java Recrut,Douala,Full-time
2014-06-30,Information Technology(IT) Assistant,https://www.jobinfocamer.com/job/2634/information-technology-it-assistant-a-world-bank-group,World Bank Group,Yaoundé,Part-time
2014-06-28,Ingénieur Informaticien,https://www.jobinfocamer.com/job/2602/ingenieur-informaticien-a-multinationale,MULTINATIONALE,Douala,Full-time
2014-06-28,"Ingénieur Etude, Développement et Reporting Streamserve",https://www.jobinfocamer.com/job/2594/ingenieur-etude-developpement-et-reporting-streamserve-a-societe-generale-cameroun,SOCIETE GENERALE CAMEROUN,Douala,Full-time
2014-06-28,Ingénieur Bureau Technique,https://www.jobinfocamer.com/job/2593/ingenieur-bureau-technique-a-societe-generale-cameroun,SOCIETE GENERALE CAMEROUN,Douala,Full-time
2014-06-25,Junior Technical Consultant,https://www.jobinfocamer.com/job/2580/junior-technical-consultant-a-bms-africa,BMS AFRICA,Douala,Full-time
2014-06-24,WEBDESIGNER / GRAPHISTE,https://www.jobinfocamer.com/job/2571/webdesigner-graphiste-a-kouaba,KOUABA,Douala,Full-time
2014-06-23,IP and Datacom Engineer,https://www.jobinfocamer.com/job/2568/ip-and-datacom-engineer-a-telecommunication-sector,Telecommunication Sector,Douala,Full-time
2014-06-18,IT Administrator,https://www.jobinfocamer.com/job/2526/it-administrator-a-yoomee-africa,YooMee Africa,Douala,Full-time
2014-06-18,IP Core Network Engineers,https://www.jobinfocamer.com/job/2525/ip-core-network-engineers-a-yoomee-africa,YooMee Africa,Douala,Full-time
2014-06-13,Spécialiste e-marketing (avec compétences en développement et réseau),https://www.jobinfocamer.com/job/2478/specialiste-e-marketing-avec-competences-en-developpement-et-reseau--a-quickdo-sarl,Quickdo Sarl,Yaoundé,Part-time
2014-06-11,Database Engineer (Cameroon),https://www.jobinfocamer.com/job/2466/database-engineer-cameroon--a-yoomee-africa,YooMee Africa,Douala,Full-time
2014-06-09,Ingenieur Reseaux et telecom,https://www.jobinfocamer.com/job/2461/ingenieur-reseaux-et-telecom-a-ans,ANS,Douala,Full-time
2014-06-05,"Développeurs Web, Administrateurs de Bases de Données, Administrateurs Système",https://www.jobinfocamer.com/job/2428/developpeurs-web-administrateurs-de-bases-de-donnees-administrateurs-systeme-a-presprint-plc,PRESPRINT Plc,Limbe,Full-time
2014-06-05,"Web Developers, Database Administrators and Systems Administrators",https://www.jobinfocamer.com/job/2427/web-developers-database-administrators-and-systems-administrators-a-presprint-plc,PRESPRINT Plc,Limbe,Full-time
2014-06-04,Information Communication Technology Assistant,https://www.jobinfocamer.com/job/2418/information-communication-technology-assistant-a-unicef,UNICEF,Yaoundé,Full-time
2014-06-04,IT Infrastructure Operations Specialist,https://www.jobinfocamer.com/job/2417/it-infrastructure-operations-specialist-a-addax-petroleum,Addax Petroleum,Douala,Full-time
2014-06-04,IT Infrastructure Operations and Systems Team Lead,https://www.jobinfocamer.com/job/2416/it-infrastructure-operations-and-systems-team-lead-a-addax-petroleum,Addax Petroleum,Douala,Full-time
2014-05-30,Stagiaires informatiques,https://www.jobinfocamer.com/job/2395/stagiaires-informatiques-a-entreprise-de-la-place,Entreprise de la place,Douala,Internship
2014-05-30,Stage académique Développement Web,https://www.jobinfocamer.com/job/2393/stage-academique-developpement-web-a-entreprise-de-la-place,Entreprise de la place,Douala,Internship
2014-05-26,Informaticien spécialisé en Maintenance,https://www.jobinfocamer.com/job/2377/informaticien-specialise-en-maintenance-a-ohada,OHADA,"Porto-Novo, Bénin",Full-time
2014-05-13,RESPONSABLE INFORMATIQUE,https://www.jobinfocamer.com/job/2336/responsable-informatique-a-canal-cameroun,CANAL+ CAMEROUN,Douala,Full-time
2014-05-12,Technicien en Informatique:,https://www.jobinfocamer.com/job/2328/technicien-en-informatique--a-societe-de-telecommunication,Société de Télécommunication,Douala,Full-time
2014-05-03,Agent Commercial,https://www.jobinfocamer.com/job/2286/agent-commercial-a-towa-consulting,Towa Consulting,Douala,Internship
2014-04-29,Stagiaire Commerciale Informatique,https://www.jobinfocamer.com/job/2264/stagiaire-commerciale-informatique-a-entreprise-de-la-place,Entreprise de la place,Douala,Internship
2014-04-16,Ingénieur logiciel,https://www.jobinfocamer.com/job/2207/ingenieur-logiciel-a-zebreka-sarl,Zebreka SARL,Douala,Full-time
2014-04-10,WEBDESIGNER,https://www.jobinfocamer.com/job/2175/webdesigner-a-entreprise-de-la-place,Entreprise de la place,Douala,Full-time
2014-04-10,Business intelligence,https://www.jobinfocamer.com/job/2177/business-intelligence--a-entreprise-situee-a-douala,Entreprise située à Douala,Douala,Internship
2014-04-07,Développeur JavaScript h/f,https://www.jobinfocamer.com/job/2158/developpeur-javascript-h-f-a-zukulu-sarl,Zukulu Sarl,Yaoundé,Part-time
2014-04-07,Graphiste - illustrateur h/f,https://www.jobinfocamer.com/job/2156/graphiste-illustrateur-h-f-a-zukulu-sarl,Zukulu Sarl,Yaoundé,Part-time
2014-04-07,Informaticien Confirmé,https://www.jobinfocamer.com/job/2150/informaticien-confirme-a-entreprise-de-la-place,Entreprise de la place,Douala,Full-time
2014-03-24,Stagiaire Web Design (H/F),https://www.jobinfocamer.com/job/2036/stagiaire-web-design-h-f--a-entreprise-de-la-place,Entreprise de la place,Douala,Internship
2014-03-20,Ingénieur Informaticien,https://www.jobinfocamer.com/job/2009/ingenieur-informaticien-a-entreprise-de-la-place,Entreprise de la place,Yaoundé,Full-time
2014-03-11,Informaticien(ne),https://www.jobinfocamer.com/job/1892/informaticien-ne--a-issea,ISSEA,Yaoundé,Full-time
2014-03-10,Cadre Maintenance Réseaux et Système Informatiques,https://www.jobinfocamer.com/job/1883/cadre-maintenance-reseaux-et-systeme-informatiques-a-asecna,ASECNA,Douala,Full-time
2014-03-05,Analyste-programmeur (H/F),https://www.jobinfocamer.com/job/1846/analyste-programmeur-h-f--a-bantou-telecom,Bantou Telecom,Douala,Full-time
2014-03-05,Développeur PHP (wordpress/drupal/prestashop),https://www.jobinfocamer.com/job/1845/developpeur-php-wordpress-drupal-prestashop--a-novazen,NOVAZEN,Yaoundé,Full-time
2014-02-26,WEBMASTER,https://www.jobinfocamer.com/job/1785/webmaster-a-acms,ACMS,Yaoundé,Full-time
2014-02-04,Technicien en Maintenance Informatique,https://www.jobinfocamer.com/job/1612/technicien-en-maintenance-informatique-a-fiduciaire-audit-conseil,FIDUCIAIRE AUDIT CONSEIL,Yaoundé,Full-time
2014-01-29,"2 développeurs web, 1 webdesigner",https://www.jobinfocamer.com/job/1573/2-developpeurs-web-1-webdesigner-a-amla-cameroun,AMLA CAMEROUN,Yaoundé,Part-time
2014-01-17,Gérant(e) de Cyber Café,https://www.jobinfocamer.com/job/1509/gerant-e-de-cyber-cafe-a-nyami,nyami,Douala,Full-time
2013-12-19,ASSISTANT DU CHEF DE CELLULE D\'OUTILS D\'AIDE A LA DECISION ET GESTION AGRICOLE,https://www.jobinfocamer.com/job/1341/assistant-du-chef-de-cellule-d-outils-d-aide-a-la-decision-et-gestion-agricole-a-sosucam,SOSUCAM,NKOTENG,Full-time
2013-12-12,IT Officer,https://www.jobinfocamer.com/job/1289/it-officer-a-helen-keller-international,Helen Keller International,Yaoundé,Full-time
2013-11-30,35 Opérationnels Polyvalents (suite),https://www.jobinfocamer.com/job/587/35-operationnels-polyvalents-suite--a-la-regionale,LA REGIONALE,Yaoundé,Full-time
2013-11-29,Recherche des volontaires dans le secteur éducatif,https://www.jobinfocamer.com/job/548/recherche-des-volontaires-dans-le-secteur-educatif-a-novatech-corporation,NOVATECH CORPORATION,Douala,Full-time
2013-11-25,Développeur d\'Applications,https://www.jobinfocamer.com/job/494/developpeur-d-applications-a-j-soft-computer,J-SOFT COMPUTER,Yaoundé,Full-time
2013-11-22,Linux Specialist,https://www.jobinfocamer.com/job/471/linux-specialist-a-yoomee-africa,YooMee Africa,Douala,Full-time
2013-11-22,Software Engineer,https://www.jobinfocamer.com/job/470/software-engineer-a-yoomee-africa,YooMee Africa,Douala,Full-time
2013-11-22,Database Engineer,https://www.jobinfocamer.com/job/469/database-engineer-a-yoomee-africa,YooMee Africa,Douala,Full-time
2013-11-20,Analyste Programmeur,https://www.jobinfocamer.com/job/444/analyste-programmeur-a-cecaw,CECAW,Douala,Part-time
2013-11-14,webmasters,https://www.jobinfocamer.com/job/417/webmasters-a-abs-holding,ABS HOLDING,Yaoundé,Full-time
2013-11-13,Pilote Exploitation Jour/Nuit,https://www.jobinfocamer.com/job/411/pilote-exploitation-jour-nuit-a-societe-generale-cameroun,SOCIETE GENERALE CAMEROUN,Douala,Full-time
2013-11-13,Ingénieur Bureau Technique,https://www.jobinfocamer.com/job/410/ingenieur-bureau-technique-a-societe-generale-cameroun,SOCIETE GENERALE CAMEROUN,Douala,Full-time
2013-10-28,Maintenancier informatique Free-lance,https://www.jobinfocamer.com/job/343/maintenancier-informatique-free-lance-a-emf,EMF,Douala,Full-time
2013-10-18,Technicien en systèmes d information géographique (SIG),https://www.jobinfocamer.com/job/309/technicien-en-systemes-d-information-geographique-sig--a-wwf-cameroon,WWF Cameroon,Yaoundé,Internship
2013-10-12,Analyste Applicatif et Projets - Réf. DSICMRI-740,https://www.jobinfocamer.com/job/250/analyste-applicatif-et-projets-ref-dsicmri-740-a-bollore-africa-logistics,Bolloré Africa Logistics,Douala,Full-time
2013-10-12,Trainers(lecturers) in Computer Engineering,https://www.jobinfocamer.com/job/256/trainers-lecturers-in-computer-engineering-a-imit,IMIT,Douala,Full-time
2013-10-11,Informaticien,https://www.jobinfocamer.com/job/235/informaticien-a-okalla-ahanda-associes,OKALLA AHANDA & Associés,Yaoundé,Full-time
2013-10-10,Informaticiens,https://www.jobinfocamer.com/job/226/informaticiens-a-pndp,PNDP,Yaoundé,Part-time
2013-10-07,Réf-Offre 010920130622 - Data Analyste,https://www.jobinfocamer.com/job/209/ref-offre-010920130622-data-analyste-a-itgstore-consulting,ITGSTORE Consulting,Douala,Full-time
2013-10-01,Information Technology Assistant,https://www.jobinfocamer.com/job/167/information-technology-assistant-a-glencore-exploration-cameroon-ltd,GLENCORE EXPLORATION CAMEROON LTD,Douala,Full-time
2013-10-01,Network Engineer Cisco Expert,https://www.jobinfocamer.com/job/163/network-engineer-cisco-expert-a-yoomee-africa,YooMee Africa,Douala,Full-time
2013-09-26,Intégrateur/développeur front-end,https://www.jobinfocamer.com/job/131/integrateur-developpeur-front-end-a-crystals-services,Crystals Services,Yaoundé,Internship
2013-09-23,Assistant TIC,https://www.jobinfocamer.com/job/106/assistant-tic-a-ecole-des-sciences-de-la-sante-ess-ucac-,Ecole des Sciences de la Santé (ESS-UCAC),Yaoundé,Part-time
2013-09-22,Chef de projet - auditeur,https://www.jobinfocamer.com/job/93/chef-de-projet-auditeur-a-afreetech,AFREETECH,Yaoundé,Full-time
2013-09-22,Développeur PHP Confirmé,https://www.jobinfocamer.com/job/91/developpeur-php-confirme-a-afreetech,AFREETECH,Yaoundé,Full-time
2013-09-22,Développeur OpenERP,https://www.jobinfocamer.com/job/92/developpeur-openerp-a-afreetech,AFREETECH,Yaoundé,Full-time
2013-09-20,Développeur,https://www.jobinfocamer.com/job/76/developpeur-a-dje-soft,DJE-SOFT,Yaoundé,Full-time
